Race,2000_num,2010_num,2020_num,2000_pct,2010_pct,2020_pct
White alone (NH),15816790,14956253,13714587,46.7,40.15,34.69
Black or African American alone (NH),2181926,2163804,2119286,6.44,5.81,5.36
Native American or Alaska Native alone (NH),178984,162250,156085,0.53,0.44,0.39
Asian alone (NH),3648860,4775070,5978795,10.77,12.82,15.12
Native Hawaiian or Pacific Islander alone (NH),103736,128577,138167,0.31,0.35,0.35
Other race alone (NH),71681,85587,223929,0.21,0.23,0.57
Mixed race or Multiracial (NH),903115,968696,1627722,2.67,2.6,4.12
Hispanic or Latino (any race),10966556,14013719,15579652,32.38,37.62,39.4
Total,33871648,37253956,39538223,100,100,100
